comment_id,create_time,ip_location,aweme_id,content,user_id,sec_uid,short_user_id,user_unique_id,user_signature,nickname,avatar,sub_comment_count,last_modify_ts
7024675146904453924,1635559640,,7018555835362151714,请问什么相机,62391306148,MS4wLjABAAAASkKraXeda2vESrZBqmbfwGAMI4ogip4sBwbuEc4S3uo,105897172,,,尊 者,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_osAjXDMNeyhlDCAYCRzqUJfVAIA9gAIE7apAIA.jpeg?from=2956013662,0,1712627771012
7022088433095574306,1634957372,,7018555835362151714,你拍出了我想拍的,74301715859,MS4wLjABAAAA24GueMUs6M8WeycIswLQHXQ3DjSMSmMZ4SItm2Zn41E,161530336,,开心最大化,ssssuki_,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_31551000d3f0b97b08f9c.jpeg?from=2956013662,6,1712627771015
7022119509951546147,1634964607,,7018555835362151714,我好像去了一个假的伪满皇宫[机智],54742420745,MS4wLjABAAAASTannQ3Wx71aZkNUHc7afG7lGpVwdl_rohlteAA9F2U,44121540,,"“做个知趣的人比有趣的人更容易”
小红薯🍠：843510257
围脖🧣：咕噜咕噜咩吖
♛ -这世界就是一个圆  这世界也只有这一个源  所以  天空中一声巨响  你怎么这么好看🤍",十七：Y,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_f8ea000d882557afdbd9.jpeg?from=2956013662,10,1712627771016
7022135549956473637,1634968345,,7018555835362151714,这就是东方文化与西方文化碰撞后的结晶,104038244372,MS4wLjABAAAA5g2ctQYk60SgBexn1hduOxEUzTR9L0YTTeUsL3tZU1s,1787050518,,"🏆2006年美国周刊年度风云人物
🏆2008年感动中国组委会特别大奖
🏆2019年年度地球卫士奖
🏆2022年奥林匹克杯获得者",睡不醒的年轻人,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_63f75e83c4ef4232a49b799bf3afa15b.jpeg?from=2956013662,1,1712627771017
7022133446046941990,1634967853,,7018555835362151714,进去之后一股压抑感扑面而来[泣不成声],101752077729,MS4wLjABAAAAbKLm0j1TRJKM8uLOBWPbXNqKKw5cUA6RiMSryUxlns8,1166022929,cmj010627,,香橙曲奇,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_e0dfee90c6534ed09705dbb77c7f4459.jpeg?from=2956013662,4,1712627771019
7044904614008750885,1640269677,,7018555835362151714,离得这么近却从来没去过[捂脸],64305500169,MS4wLjABAAAAxkSe04WaEpnZS84vRCjBOz3kv8gkMerCidOYV8SALn0,183145227,,😏,🌈浮生千泷,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_okHxDjf2gsT9AIrglAQGa7ecASA0DgbFCnA2nA.jpeg?from=2956013662,0,1712627771020
7045520884676756238,1640413165,,7018555835362151714,我也要拍一个~,68043684198,MS4wLjABAAAAaQ1dbnGE0FXmfI7NGcUmCJzZ8VIQxKlDirmNWRYb3ZE,272613850,,,熊猫宝宝最可爱~,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_oUsfFp8DAv9kAQWICCelAnFngCCRAAXwb5vAAG.jpeg?from=2956013662,0,1712627771022
7034481435763360527,1637842841,,7018555835362151714,在长春待那么多年还没去过伪满皇宫[捂脸],70266428609,MS4wLjABAAAAUwc_L_NtS-jNKm7R2vjjjr36-UOtjd_ByTT5ejgkhiM,80837207,YY_51888A88,,得常所愿,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_87557d4ea77551bf9f75327f71933a88.jpeg?from=2956013662,0,1712627771023
7022074341135811363,1634954091,,7018555835362151714,我昨天去她不让拍[泣不成声],58740542421,MS4wLjABAAAApfLm-ZAn3aiLhFHcx8uqJ50aT9EBhgnwkIGc3NmShcE,25114579,,喜欢🎤、📷,Keep.,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_f762000c01e7ca5a25ed.jpeg?from=2956013662,5,1712627771025
7022114177804845838,1634963368,,7018555835362151714,你是怎么遇到人这么少的时候[泣不成声]我之前去人都要挤死[看],1490538079461405,MS4wLjABAAAAqCrR4-7eWsMC4wWKAO0ZcN0hC8pKwiwi4LDz2Pvx6O26B4XzyE50oXmlmD99F2Oy,2948849343,JFR_1112J,"❣️isfp

家人：@_13 ᐝ 
永远的神：@Taylor Swift",Elio.🦈,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_f78cf79ab444408cf43e5a9f39d28e07.jpeg?from=2956013662,2,1712627771026
7018712199623574279,1634171283,,7018555835362151714,稳定器跑起来,52859181888,MS4wLjABAAAA16FYtl7Nw5vqnqW0cUTMOkZ7jFy8pLplmx45aVVcI14,123439249,,,🦌🦌,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_c3ef35bb815ee6db33f176afa4029c21.jpeg?from=2956013662,12,1712627771027
7034500268218041088,1637847226,,7018555835362151714,我可能去了假的伪满皇宫,95855153075,MS4wLjABAAAA9H_1RaJ-BiCeaPwEbOxTTer5_XMlTX1OSg567YyFYSo,1292516233,,我尊重世界上一切存在，但不代表我要永远沉浸其中,子叁,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_2edbb00041535ba1b5259.jpeg?from=2956013662,0,1712627771028
7022489338185794343,1635050716,,7018555835362151714,你好 我是这里的讲解员[比心][比心],82177842694,MS4wLjABAAAAQi9e-JXuVJIoUZ6pv66owC2G7f9NJZeH4xd18mQoPa4,571610355,,"全真龙门派第二十八代弟子（俗家）
行善积德，随性自然。",小女佳佳,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_95c77bdf9a20e2c110801237362acc38.jpeg?from=2956013662,6,1712627771030
7022268541370385185,1634999307,,7018555835362151714,我前年去正翻修呢！好几个没进去,1135111753705768,MS4wLjABAAAAqXKe5rW3KXFSl4mCRzruRbKE7UPv2R9Z2ZjHUaF0SLSKNsCDZK_8SjlDtZPbSAmK,48003548893,48003548893,猛虎总独行,大哥孙卓伦😎,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_a72e9044ba55678973f057a33d75004f.jpeg?from=2956013662,0,1712627771031
7043209881805620005,1639875096,,7018555835362151714,有点想穿旗袍的冲动[捂脸],56827160301667,MS4wLjABAAAA6em4ca6IH5QSPiyIb2HbRT5SPiSTDofGm6Uj190-MNI,2295117197,411528LL,记录生活，记录美好，记录遗忘，记录平凡.记录不经意间,拾光记🌈,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_ocvoVn3vQAC0akAAcAgDXcLAQIG9gAe4leCM2b.jpeg?from=2956013662,0,1712627771032
7045722270673568527,1640460118,,7018555835362151714,好好看啊[泣不成声],63998875960,MS4wLjABAAAAmmlvS4MZoLaR9be9OK9eGggBDsti_vES-DAiosumo9U,48645187,bingzuiku,你可来了 ❤️,冰跳跳🧊,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_oIBhVtWQEdOADFpCgIPztACeqBAfAAFgA00yIq.jpeg?from=2956013662,0,1712627771034
7049537763594781473,1641348419,,7018555835362151714,今年一定要去看看,175559878118035,MS4wLjABAAAAwHGc1zYdwm5VAY2QR3kvTSC3OJuiRkSM2IZP48bxXYY,3948343349,Shine93120,🥑资深吃货,张开心,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_7a341461c4684fbeb11c0828e04a7a71.jpeg?from=2956013662,0,1712627771035
7024713083763639052,1635568472,,7018555835362151714,能拍成这样，是真不容易,68382976747,MS4wLjABAAAAJPH4XtJjoEpRP486uVqNfU4OSL1t6FvNaiQmdyCwu_k,850535963,,,阿姻,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_osdvUAAQlDApIGcyCUeDg1nIA8A9kiAIEBbfNr.jpeg?from=2956013662,0,1712627771037
7041709469919183616,1639525761,,7018555835362151714,家门口的皇宫还没去过呢[抠鼻],101817290367,MS4wLjABAAAA7gCS7RErqQTA9WJiL56D8iAIl915HxttAJifv4JHz50,1212671588,slm1102slm,,神龙蜜,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_43554ac2af54ecec00df35197e02de91.jpeg?from=2956013662,0,1712627771038
7045237973424145182,1640347294,,7018555835362151714,好有质感啊[泣不成声],103787917806,MS4wLjABAAAAlvNKocQgp2KmRIlNXHo-yZ_0H0vsyxH641UCOTX7Tow,1370317849,,,cccw,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_okAABBnLED4AA7HIJXFbEe4iDn5iPeEDcx2ekA.jpeg?from=2956013662,0,1712627771039
7287707347858080548,1696801623,吉林,7287550794533063947,长春伪满皇宫的前世今生！,63613288893,MS4wLjABAAAAw5FGfVMEO_KX0apdu7SFREj8bz_EbXGQrf7xiuQjZSQ,86518388,doublehan,"🎬所有作品均为原创 感谢关注 创意风格多变 ❌禁止搬运  
📸影视拍摄 商务合作 宣传片 📍坐标|长春",韩大宝 📸,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_6c7985dcdf478b6c821a48e44f229ac2.jpeg?from=2956013662,33,1712627771121
7287784253067477795,1696819506,辽宁,7287550794533063947,这个配乐是真牛逼啊,100416660525,MS4wLjABAAAA1ZpISuRWIzL1b1aI3qgN0YENnFT54xNNDE9pfr8evDM,1070796136,,,明智,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_ogEAdyuA9CsANgeXHvIADfhAolzRubA3Cta2GN.jpeg?from=2956013662,20,1712627771124
7290079176055604007,1697353831,内蒙古,7287550794533063947,怎么草民都在觉得溥仪可怜[看]，他再次也是衣食无忧出入奢华，普通人一辈子为了房贷车贷奔波劳碌[尬笑],4411709465563005,MS4wLjABAAAAm22ThBlZt10OO4y_epPn3b6-ucVk3aQpX0xks0X7aXxQYDh_-JTVobop_XrEdd0u,24129561978,24129561978,,Амьдрал𑪞,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_owSNEC9eknA2EaAQAR8lA9lACAdgeCIjIPbcND.jpeg?from=2956013662,39,1712627771125
7287603622866223907,1696777450,山东,7287550794533063947,这电影拍的特别好看，音乐也好，那种风云变幻，命运多舛的感觉，那时候能拍出这样的电影也挺不容易的[吃瓜群众][吃瓜群众][吃瓜群众],4477671297793512,MS4wLjABAAAAmzdWa88uqWvAxDzv_v_JNW6bK79CJgQTW5Mo-mE6le9g_YvQ7IepTAb7urIE3T5u,52401348590,52401348590,,余于渝狱域欲浴雨隅遇愚郁渔与玉羽鱼语豫娱,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oMI9TDkAkAyBXq30zAEHnefDqAACJgtNhiAA3d.jpeg?from=2956013662,24,1712627771127
7287612552158593855,1696779533,浙江,7287550794533063947,电影实地取景？,292887494677204,MS4wLjABAAAAPH4T3Cm378AqgdRp92z0hcLm3dnzd0my26f0u96g7H0,36146549771,36146549771,,勇哥123,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/douyin-user-image-file_8a3d6c888caa673342a6ae7b1fc6f98c.jpeg?from=2956013662,18,1712627771128
7287588011779818280,1696773812,吉林,7287550794533063947,每个人都有每个人的命运，每个人都有每个人的牢笼,588952672940711,MS4wLjABAAAAfMj3SW6txX7LRahTE56l_XlGFJqXtRlOttOlzxZFZBQ,3575589576,dudu66359,,嘟嘟8,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_oAAgAHVA2fxQXAr2uAArOqfSleoPDI56IOtCfa.jpeg?from=2956013662,16,1712627771129
7287565896796144443,1696768663,吉林,7287550794533063947,陈凯歌在《末代皇帝》里扮演了阻止溥仪骑自行车出去，关上宫门的侍卫；多年以后，又扮演了冯玉祥，也正是冯玉祥把溥仪赶出了故宫,64854422530,MS4wLjABAAAAh5_SCFu82n6eWES53RjpLl1nCMYiVW27VIiaSaG8L0o,105303507,,千江有水千江月，万里无云万里天,南柯一梦黄粱熟,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_owDIAAmyDeAEDcAgQ9inDgWk98sAiGlnfAQbCU.jpeg?from=2956013662,5,1712627771131
7287893895668400930,1696845032,中国澳门,7287550794533063947,这个电影就像红楼梦一样，值得反复观看,101907808178,MS4wLjABAAAAdl_08a17gl1nU2DVXAaMOy9sNoYcGD2Vrf_gJtOS8-Y,1182037341,,,长夜难明,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_723a13e3f656960596ad86718d7bc086.jpeg?from=2956013662,1,1712627771133
7288148443968226109,1696904299,黑龙江,7287550794533063947,建议大家先看一下电影之后再去，会感触很深[流泪]久久不能忘怀[流泪]很低落,82179276683,MS4wLjABAAAAWkRUN5ZDNNPZJJGqgrgHlQ_X3ucmnFc3pHnZrZGvBHc,204867837,darling6688.,冷暖自知，不怀期待。,简单· 亦,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_ogIQYz4gCcbQfAfAxH8jfeCqyAefffDCB4AgAyA.jpeg?from=2956013662,2,1712627771134
7288077069761790732,1696887692,吉林,7287550794533063947,在长春生活近十年没去过一次伪满皇宫 发自内心的觉得溥仪悲哀,3320168603193112,MS4wLjABAAAAK8FH7TMzYfj3w2Obypt5XnZkjICzb9WBpeJVxhfWPv2kSYRQIB-OnRliTSAn-fCN,3457735731,liu000001.6,女朋友不让添加好友,白砂糖,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_085cbea4f2afe1ab9c3a1785d4233b0c.jpeg?from=2956013662,17,1712627771135
7287773918239376162,1696817100,吉林,7287550794533063947,我是先去的伪满皇宫再去看的《末代皇帝》，感觉还是先看一下电影之后再去能更好些,73865160073,MS4wLjABAAAA7QTpjoctwDsUwfsSMA4N2nMPWLdnvoaPjEg06KwIV7Y,111964605,,第二个朋友圈@LCL📷🧳🍺🍹🛫⛺️🛀,🐟♓️🐟,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_aeb9dab0ecac185313666d6bad7c79b9.jpeg?from=2956013662,8,1712627771137
7287948251465139002,1696857684,吉林,7287550794533063947,去的时候赶上下雨天，那个木头的味，还有那种潮湿的味，真的难闻，为了去味，溥仪卧室里都放风扇吹[捂脸][捂脸],3457339394369087,MS4wLjABAAAA4LORcOJY4MmeWiwmZFLgz_5yG80K3uDFW3S45AEdT8zqIBQDxcio0llGjy_IdiJ9,71956673879,71956673879,"Come on City！⚽
恭迎猫神回归！！！！",青鸟衔风,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_o4AIghMAegEEyAcNtAV9DrBcPUlzACfNNZqAUr.jpeg?from=2956013662,3,1712627771138
7287829804162270007,1696830111,北京,7287550794533063947,那会儿的电影都是实地取景，故宫什么的，拍出来气韵真的是不一样,111354136579,MS4wLjABAAAAoPnJHGqiDrejpRqm71wzEDL694czY9ctalzUPCLm_D8,2166660661,,纯属娱乐😶😝That is a pathetic excuse,撒拉马地空,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_07a09b46128246f28a58f7d0b20e6bd0.jpeg?from=2956013662,4,1712627771139
7287746691084010280,1696810769,吉林,7287550794533063947,《末代皇帝》伪满部分太罗曼蒂克,1319041617109447,MS4wLjABAAAAHkWHvkbLShGRDHFeCngcK5vs8wbmEEjwzfDodqB3I8b4TRmk3RKvrnfod9r1-ZWa,4106697084,dodomodo,,•͈˽•͈,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_fca02dade361afbb9b1795774190fdc9.jpeg?from=2956013662,5,1712627771141
7287598040989664039,1696776148,辽宁,7287550794533063947,电影和配乐都很好,1270663760586622,MS4wLjABAAAAiVOZg9OHXiTRaj6j6BNvBaf9R8afddn3L5UPv-DaMSlm_A9_8EHnpVgmYgiZNIz0,2208288934,,没有瘾，但有量，是我一直追求的目标…,西贝先生,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_f676c2958467438694d9dcb8f2b6edd0.jpeg?from=2956013662,4,1712627771142
7287790806373925692,1696821031,辽宁,7287550794533063947,这部电影真的是制作精良，堪称经典[赞],3448481531592141,MS4wLjABAAAAw3vMsCBKbYVMCy6_FrwdVtyLS1kRbfo4M6XrZBdwT6B7g9LJs5w-CqUg6agME56S,4138286101,suiyueran27038,素人一个，别关注我。,喜遇徐,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_03599da6d2a1423a8e554531550179f5.jpeg?from=2956013662,5,1712627771144
7287727652878156602,1696806337,吉林,7287550794533063947,该说不说这才是长春豪宅天花板[比心]装修的确实注重,3715966994231995,MS4wLjABAAAALjj2Ffcb0y4wRhW_8SZ0GrT4ER79-lt-62ocxz6g4UGUul0Vk7AjEvArwqgXb6lH,2142304724,,,蔬菜炒面,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_ocBIAAV4D8ANQLAgQ9GnDCfwZiIAHLlbfA1bC4.jpeg?from=2956013662,2,1712627771145
7296092773991957267,1698753981,河北,7287550794533063947,这部电影的艺术价值还够现代中国导演学一辈子的[赞],94356182259,MS4wLjABAAAA4O_6A5y0FUucYAMCj2nGA9dQ32VL6eWEQafWAalN9Nc,394568412,,,foolfish,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-o-00061_e3ac6199471d4ddea2a4ee23c922b8a4.jpeg?from=2956013662,1,1712627771146
7289718182666027828,1697269781,上海,7287550794533063947,这个bgm真的好萧瑟好凋零🥀当时看尊龙的溥仪的时候就感觉很伤春悲秋,1842407824176404,MS4wLjABAAAAARwieWTnX5_dcnZoR8nsT0HEX5hahv4VLPgK26qNuIkmvUrBewRG3_ykhjyYG_Gf,3696421165,dyapudisrvmz,,取个啥名儿好呢😮‍💨,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_08f7dac0e4eb5a883d3a949a6996464a.jpeg?from=2956013662,1,1712627771148
7289270170975486732,1697165473,广东,7287550794533063947,电影里面的色调都很昏暗，实物颜色挺鲜艳的啊,107672111029,MS4wLjABAAAAM0oYgCywK18XhVDfgQC189Yhcg99QiQpA06zkVNzWOc,3867938478,dyztrd2uly9e,,用户8034049248696,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_2332f963ed984be38b2793d006b17576.jpeg?from=2956013662,6,1712627771149
7271884107662099200,1693117467,上海,7271194374573133119,溥仪当上皇帝就是慈禧造的孽，把个3岁小孩推上风口浪尖去受苦受难，这个罪恶的女人最后还是被人撅了坟，报应。,3350957552336215,MS4wLjABAAAAmX0FLlz83pPydIGbCRJAN2Xk41RlrIeStBa2ZIYwphvHBYsSu4WfnHM-Oxs1qng7,3705665672,dygeczpnrtl5,,用户4301083147403,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_3793_3114521287.jpeg?from=2956013662,10,1712627771243
7271830441233138451,1693104977,山西,7271194374573133119,建议去看看《我的前半生》真的很心酸，很悲哀，其实在当时的环境下溥仪没有做错任何事,78739797799,MS4wLjABAAAASzukwH0vxqFsWU_eNuovPErQl9CqL6cnlloCjGqT0gs,336040196,,,Kogusu,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_20b9c0007e0e0004deae5.jpeg?from=2956013662,40,1712627771245
7271444538203112228,1693015130,江苏,7271194374573133119,把普通话说标准  不是未  是伪,2313832867315261,MS4wLjABAAAAv_wifqxRSSf8xw5GmvFFrERDKlBt4EfO92sAPOzu1PDhc-xereDJunu0fxuIBSHn,98150995487,98150995487,,。万事胜意。,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_f585bad2bb2544f589cc1e06ec7cf586.jpeg?from=2956013662,22,1712627771247
7271565841127637760,1693043366,浙江,7271194374573133119,姥姥家原来就是在这个大院子里，这院子里就是我童年，现在改成博物馆也变了好多[泣不成声]，假山、地道…都没了，军营、仆人房子也没了,311874278656174,MS4wLjABAAAA58F04_l0JPwBKpk4mlepxF5ccTolK31o2M8nmDwHVek,2805277330,meimei8560279,,镁拉De,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_7094de6840a440229c5ffa7a60fd93df.jpeg?from=2956013662,9,1712627771248
7271614775820387124,1693054756,吉林,7271194374573133119,有几个知识性错误。第一，会见宾客不在同德殿，因为那是后宫。第二，最喜欢的妃子是谭玉玲。第三，你看同德店的卧室没厕所，这是因为同德店后来被当做宿舍和教学楼使用。现在只是原样陈列，溥仪的居住区主要在缉熙楼。,628535477412974,MS4wLjABAAAAoVXJ9aJzEKrrEb_T3H3ekvNNEGIsbkJnXq5I56ERdIY,2800366891,dyhj55aa89ea,来瓣蒜 看点不一样的历史,历史来瓣蒜,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/douyin-user-file_0627126ceaf47dd636a072942a71e417.jpeg?from=2956013662,27,1712627771249
7271498651531805503,1693027725,湖南,7271194374573133119,是的，他来这里也得买门票。,96094028877,MS4wLjABAAAAIXmVOiG6vzto7zwM3obg4duYD6s8P9S46Or9W57_1J4,894689096,,没吃饱 吃吃吃 吃饱了,老凌今天没吃饱,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_38874bf9c284b594f1dba4e060fa6368.jpeg?from=2956013662,2,1712627771250
7281094460501689151,1695261925,吉林,7271194374573133119,,110911148046,MS4wLjABAAAAXU6g8_hy86FH_QoGI6JF91l-tv9wgy5ndiQiDcSX8lc,3797685285,YYM0821.,等我的隐喻被你读懂,鸣鸣不简单,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_oUSrEN7oOzAZlXA3AMfKAeyACAhgLC8xI3tjJh.jpeg?from=2956013662,3,1712627771251
7343120614784533275,1709703506,吉林,7271194374573133119,讲得很好[赞]我今天刚刚到此一游，马上来补课[比心],98945302669,MS4wLjABAAAAxBhcNZA-qxUexmd1UT2sw34V48WV-xWJ2yWltZYQxnI,995171754,,加油，少年,朱健,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_45473d6fae584c308fa56bc7c43581b1.jpeg?from=2956013662,0,1712627771253
7278988293700649788,1694771538,辽宁,7271194374573133119,溥仪在抚顺战犯监狱关近十年！也是不能随便出大门[捂脸]欢迎全国人民来抚顺参观,78995068135,MS4wLjABAAAAguoKkidstbJbCNSHuiH3hXhs_HqTIvjxiiDoLTGEN8A,151979054,,开心快乐,繁忙,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_3100b0000c9f2829d4e53.jpeg?from=2956013662,1,1712627771255
7272364158585406208,1693229237,北京,7271194374573133119,作为战时的末代皇帝，能活下来已经极具智慧了,2576877271396205,MS4wLjABAAAADBO7XWCZSUS9Fzv2rud3Us960vzbTnUt3Adb63KbOIOVC0KOlEBL6kqC35yWozu0,3637887069,Yizhenfengeryi,记录美好生活,一阵风而已,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_31ad60007a6461a31f8bc.jpeg?from=2956013662,4,1712627771256
7271826285823197963,1693104013,江苏,7271194374573133119,溥仪末代皇帝算最幸福了[尬笑],2815219117326605,MS4wLjABAAAAgL3jGkCwL7ntrjZzUPXky1cXFlIlaLb6TdS1KFUmB1lMCaROxFhc6GypleHJJvMG,73492241881,36265k36,底层鼠鼠不受人待见是必然的，环境和自身都处于弱势，逃避不了人踩人的现实。没vx没扣 人生无法复制,ping梵,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_o0yACs2rMCOEyAfeDABI3JgAAmA9g5NAMZTzh1.jpeg?from=2956013662,13,1712627771257
7272333734433735439,1693222154,上海,7271194374573133119,溥仪只是赶上了，没必要笑着说他需要买票回家…,104196577767,MS4wLjABAAAA5h71B4tPW9VpCnN1UywD83OIqU2XhG_35VKChueCPPc,2091972211,,翻山越岭，流浪地球,狗牙仔,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/douyin-user-file_3ec5ebc9d9458b18a95a1a88de5234ae.jpeg?from=2956013662,1,1712627771258
7272136744257749821,1693176304,北京,7271194374573133119,溥仪，一个一辈子都被人掌控在手中的悲惨人物,99870376515,MS4wLjABAAAAX2uN8fgMUYJS30D15-lLHhMXdiOndts04PVxfLomC7M,1030662293,,人间清醒,尘埃,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_8d690028dc55408d4696.jpeg?from=2956013662,4,1712627771260
7272177130640655139,1693185706,贵州,7271194374573133119,很多年前去过了,86375193885,MS4wLjABAAAAQV-58I7JUm6cf-UzoOt5BWk9e-qhqxXnN2tGZ7Z79BQ,3012870245,lyg18523141606,雨帝防水,贵州雨帝,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/mosaic-legacy_2e73c00070ef82e1cc804.jpeg?from=2956013662,1,1712627771261
7274090391216800570,1693631161,陕西,7271194374573133119,明眼人都知道，溥仪出生的年代决定的他这种情况。他当然也想匡复清朝，但是他出生在政治节点上，承担了所有历史不能与时俱进的后果。,70932333117,MS4wLjABAAAAvm26XvVuBFUrQHeoTJojjr2Ga_58EPaNlszJzbioSvE,1024104955,,"once
 
🏄‍♂️🏸️",i.Uu,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-avt-0015_5feebb4a02be70547e7021ab945be08e.jpeg?from=2956013662,3,1712627771262
7303070480843866907,1700378607,宁夏,7271194374573133119,一部清朝史，就是中国屈辱史,3109011290328391,MS4wLjABAAAAdvAQJLsiXO_sjuxZvADoMGCj2G79sEqwUCV7FOumQ8GTuLgOy7ub-6n2MxsMFuKN,2321429843,juehui63388,,觉慧,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_71ed1e78ec2341ac9228ca2d0aef52a9.jpeg?from=2956013662,4,1712627771264
7272191107147891515,1693188952,广东,7271194374573133119,溥仪不悲惨  亡国君还能有吃有喝  投靠日本人   想想明朝崇祯后代  人家与世隔绝  你大清还是要把人家刮出来,98117196068,MS4wLjABAAAAvDAGXqorLD3MP3mOEpk9CS81VELCdFze4jo6r6jBxrg,912507033,39154848231,,Carlos...,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/aweme_default_avatar.png.jpeg?from=2956013662,0,1712627771265
7271431587639624485,1693012116,辽宁,7271194374573133119,溥仪是傀儡还是卧薪尝胆？,83873023232,MS4wLjABAAAAuE6j0wuoK80B4JglOWbZmYYJZU5aUi0LGgBHG1hrbzM,183171052,,"静泊中蓄势，
风起时远航，
空谈误国实干兴邦。
初识不知画中意，
在见已是画中人！",藝+,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813_050bc3407dc440148e27ba0e68282913.jpeg?from=2956013662,17,1712627771267
7302694310989873956,1700291022,上海,7271194374573133119,,92887725546,MS4wLjABAAAAPVVHr7SDiJdgg8yQchC5vo_ypD6rFcT6NqRilFdjuLM,344303096,CHN_8433,"经济基础决定上层建筑
思想信念决定人生方向
而实践则是检验真理的唯一标准",罗浮梦,https://p3-pc.douyinpic.com/aweme/720x720/aweme-avatar/tos-cn-i-0813c001_c2cc60bd95b44a9bad273ad256be3471.jpeg?from=2956013662,2,1712627771268
